case,t_low,t_high,z_radius,xy_radius,dust_min_size,leaderboard,toposcore,surface_dice,voi_score
324225693,0.5,0.85,1,0,100,0.45939133561608825,0.04596668735256503,0.6833679808915242,0.5897786745665293
3290306825,0.5,0.85,1,0,100,0.4542450698200122,0.09743339856788347,0.7175457846448148,0.4967829303541773
3294954456,0.5,0.85,1,0,100,0.6466520726829373,0.415636105188344,0.9568116608510018,0.5345061709388103
3320274,0.5,0.85,1,0,100,0.5538981787616359,0.31665671641791043,0.8245819863101796,0.4865641960791425
3321304167,0.5,0.85,1,0,100,0.6013493730093715,0.340833147694364,0.8665366640807965,0.5594617036365246
3335656968,0.5,0.85,1,0,100,0.5824116008208431,0.1952401523496843,0.9432940902748203,0.5533903529135736
3342671660,0.5,0.85,1,0,100,0.6408179257174953,0.4091823860873351,0.895782697006974,0.5843979026824397
3351412255,0.5,0.85,1,0,100,0.5115981337408537,0.12427657630216266,0.8525583612220191,0.5026278126357092
3355195275,0.5,0.85,1,0,100,0.6325581489587866,0.41243543178203873,0.8825588061195415,0.5712341065209584
3371019516,0.5,0.85,1,0,100,0.4615048535726184,0.2235518443027155,0.6734055380080929,0.4535638913684891
338740527,0.5,0.85,1,0,100,0.68955389864306,0.4866335208560012,0.9686456403207567,0.5843939093542713
3414512299,0.5,0.85,1,0,100,0.7228802433250328,0.48798862828713574,0.9951936455964794,0.6519025110860693
3419802889,0.5,0.85,1,0,100,0.48211295990025504,0.044931592039801,0.7961468519500718,0.5428059545879705
344456112,0.5,0.85,1,0,100,0.6743643339232495,0.4639658848614073,0.9532967896611942,0.5757734059525978
3542835985,0.5,0.85,1,0,100,0.6364985424000186,0.4228855721393035,0.9403312566695294,0.5157626597825492
3598654160,0.5,0.85,1,0,100,0.45441948188223913,0.2329336921947639,0.5948657857667135,0.5038181405870295
3647910527,0.5,0.85,1,0,100,0.6810328785881666,0.49566122874002083,0.9579626956086542,0.5629930471518042
364978558,0.5,0.85,1,0,100,0.6355824448133187,0.368583465086294,0.941066676461994,0.5589544815020933
3662102503,0.5,0.85,1,0,100,0.49111596619661285,0.18634534699773025,0.774704108911217,0.46875978279533687
3700757712,0.5,0.85,1,0,100,0.627667599201537,0.45758718893047257,0.8898982127153242,0.5112201944915196
3707256544,0.5,0.85,1,0,100,0.6666249241410868,0.4673998428908091,0.9647411120571039,0.5392730915824507
3710912607,0.5,0.85,1,0,100,0.49129223709261083,0.07867638551428902,0.7537938567663123,0.5824613473431853
3767466977,0.5,0.85,1,0,100,0.6579199766953254,0.43188313750396956,0.9516221401163492,0.5579636754383214
3769121277,0.5,0.85,1,0,100,0.6348868996657931,0.23989145183175034,0.9791508581204147,0.6291904679260656
3770778897,0.5,0.85,1,0,100,0.6762203231174373,0.4712153518123668,0.9563586045921969,0.5718005884755953
3819086916,0.5,0.85,1,0,100,0.6965342937543026,0.4591389402731673,0.9778835039945709,0.6186668150692932
3853942725,0.5,0.85,1,0,100,0.6699605772478694,0.46132971506105835,0.9484536739795499,0.5702939338191699
3854983004,0.5,0.85,1,0,100,0.6240697904455632,0.42254804674051727,0.8769770940478586,0.5438954100190218
3918162598,0.5,0.85,1,0,100,0.6703850058162129,0.3317169926867553,0.9793410962862674,0.6517157837428362
3921562037,0.5,0.85,1,0,100,0.5941691928346446,0.24877720329217656,0.9255703593466345,0.5588183030733421
3922476405,0.5,0.85,1,0,100,0.6576942105340685,0.3920222145088511,0.9321456404431995,0.6109616343608384
3925240194,0.5,0.85,1,0,100,0.4286543287397301,0.045001043509326426,0.6952449477906035,0.49090938274348844
3958093739,0.5,0.85,1,0,100,0.4903952012701702,0.11060084194412553,0.7989184766447556,0.5074099481750519
3962971462,0.5,0.85,1,0,100,0.5948320959155756,0.28615600608380276,0.9108924692865258,0.5433512281147166
3970017952,0.5,0.85,1,0,100,0.6153822029899403,0.18453188602442336,0.9619261462259111,0.6381385314386986
3977024865,0.5,0.85,1,0,100,0.674330567163183,0.48655963324343277,0.9418052148910016,0.567802434223722
3978531923,0.5,0.85,1,0,100,0.5075251337788544,0.22120168388825107,0.7383542728656309,0.5221160945983094
4023763904,0.5,0.85,1,0,100,0.6588246811355873,0.3967525012301132,0.9564679562181482,0.5858147031148617
4026460947,0.5,0.85,1,0,100,0.5913532760703699,0.18123667377398722,0.958215984292107,0.5760190841026754
4065328827,0.5,0.85,1,0,100,0.5771143902683591,0.39035591274397247,0.7885786599060104,0.5257288156516104
4066091069,0.5,0.85,1,0,100,0.6293292679050867,0.415752562488761,0.9265637509173937,0.5151605323924875
4158695626,0.5,0.85,1,0,100,0.5472310821187387,0.415636105188344,0.743362465995187,0.46389539275405756
4218389312,0.5,0.85,1,0,100,0.668241141560307,0.4465671641791045,0.9688019861451757,0.5576865633021834
4233602520,0.5,0.85,1,0,100,0.6822918831135794,0.4567164179104478,0.9759141169383767,0.5820200480343233
453687900,0.5,0.85,1,0,100,0.39531801898438024,0.1511713542309503,0.5607904726177574,0.4391141351396574
456049089,0.5,0.85,1,0,100,0.6638164532963224,0.43134328358208956,0.9429243338836849,0.583971289606874
469842901,0.5,0.85,1,0,100,0.4349370650215159,0.11237928007023706,0.6703557114799157,0.4759965199499266
544161273,0.5,0.85,1,0,100,0.4642962838574959,0.02331281913263296,0.7865534459941708,0.5200249486278465
62269536,0.5,0.85,1,0,100,0.5800275503334693,0.20528435701388534,0.9289109829422656,0.5523525691414592
633046981,0.5,0.85,1,0,100,0.6601322571642725,0.4433161071157529,0.9196659662847986,0.5864409623710491
636928528,0.5,0.85,1,0,100,0.5321811506788724,0.039060726091553706,0.922611942995009,0.564425008009009
648443467,0.5,0.85,1,0,100,0.3436897008669627,0.008303657567674934,0.4064596209329025,0.5683935322004126
663106834,0.5,0.85,1,0,100,0.6008826080916916,0.34828808460904725,0.8805871808216683,0.5376876269182673
690562299,0.5,0.85,1,0,100,0.3744435456667781,0.019730613168168983,0.4724339071435551,0.5804928406173805
714558499,0.5,0.85,1,0,100,0.49091108945565654,0.22093613564828918,0.7192657325467384,0.4939635496280325
79646334,0.5,0.85,1,0,100,0.5152207358198763,0.036744980538209515,0.815776101039065,0.6247874465564021
810239114,0.5,0.85,1,0,100,0.6920493718792737,0.3279755070799847,0.9984038830356894,0.6977581734079632
865516044,0.5,0.85,1,0,100,0.4529382929209923,0.10245303451198268,0.7153044639799371,0.49098805764119857
90569866,0.5,0.85,1,0,100,0.5881807004075956,0.36336834346784597,0.852920410390295,0.5161372963732535
928131323,0.5,0.85,1,0,100,0.6372426839119303,0.2598647560424044,0.9747955470733788,0.6231566160672182
933191725,0.5,0.85,1,0,100,0.5660234596543541,0.3412249099330932,0.8281873918851435,0.4965439986132169
944699214,0.5,0.85,1,0,100,0.5253104168371976,0.2743041549011698,0.7600409077208174,0.505728150470173
961304774,0.5,0.85,1,0,100,0.4845850966299645,0.1751954513148543,0.7127894288379006,0.5215718889778371
975031774,0.5,0.85,1,0,100,0.6379188776618109,0.4256138661531055,0.9216594573192312,0.5361540221547096
1004283650,0.5,0.9,1,0,100,0.6972965935891537,0.5164179104477612,0.9742338182864135,0.575398240155945
102536988,0.5,0.9,1,0,100,0.5167581345621173,0.2040606914311742,0.8296834659652983,0.47185918298545926
1029212680,0.5,0.9,1,0,100,0.6782730781289248,0.4886677722498618,0.9738086886116173,0.5452563012568578
1033784946,0.5,0.9,1,0,100,0.6575382609623516,0.4749178390034164,0.9393730186267708,0.5322352935484483
1059332280,0.5,0.9,1,0,100,0.564451773125708,0.3301564466822514,0.8194125042410042,0.5103156075333749
1061356924,0.5,0.9,1,0,100,0.5116292991763474,0.10209308487150048,0.8246550633842707,0.54963457580115
1159818141,0.5,0.9,1,0,100,0.5723140343106619,0.2638805970149254,0.842508678800473,0.5664909075029109
1176487902,0.5,0.9,1,0,100,0.5182657687360794,0.26831360439183394,0.7226613439629523,0.5281149058042744
1189767014,0.5,0.9,1,0,100,0.4555679297794367,0.06343283582089553,0.7369968955527941,0.5102547588276861
1235128733,0.5,0.9,1,0,100,0.6241770755401406,0.44127190136275146,0.8793185607432678,0.5258114539176326
1253813461,0.5,0.9,1,0,100,0.677097619834413,0.4451427075150563,0.9772314034152012,0.5757823325273591
1261544272,0.5,0.9,1,0,100,0.6177561959545701,0.38663823738450603,0.8965227249508754,0.5370907743040343
1330705651,0.5,0.9,1,0,100,0.44474384273955914,0.049769061303622845,0.7442652854121061,0.48377221272638615
1341999317,0.5,0.9,1,0,100,0.5285503257953545,0.1291783202524578,0.8624675279608358,0.5369519855237848
1351645019,0.5,0.9,1,0,100,0.6609000866139508,0.43188313750396956,0.9584865334074086,0.559613881914763
1391167593,0.5,0.9,1,0,100,0.25337975366569954,0.0026338893766461808,0.10091085345341766,0.6207736804114558
1430679851,0.5,0.9,1,0,100,0.560910942461439,0.2865671641791045,0.8437220930928753,0.5132516017862896
1449602646,0.5,0.9,1,0,100,0.6425377518910047,0.3840258168616378,0.9314431711680657,0.5752139912105441
1460828631,0.5,0.9,1,0,100,0.4434855364143683,0.10149253731343284,0.6056416992649407,0.5744662299360263
1531506078,0.5,0.9,1,0,100,0.6580960611183707,0.35820895522388063,0.9299476166287975,0.6432905963746498
1578248244,0.5,0.9,1,0,100,0.6192172878535311,0.3975124378109453,0.917467555757681,0.5109997485573121
1589119778,0.5,0.9,1,0,100,0.5491430889296115,0.11021814006888635,0.9223255411251802,0.5521820214718073
1596691633,0.5,0.9,1,0,100,0.6778493506481917,0.5011605251154834,0.960028204285561,0.5471180617531438
1613378452,0.5,0.9,1,0,100,0.7010561619999297,0.3816631130063966,0.9812080011252716,0.6946697934404735
1625909146,0.5,0.9,1,0,100,0.6413333060636588,0.3574525562234078,0.969271640286486,0.5567213288467608
1639956906,0.5,0.9,1,0,100,0.5277762108109653,0.11276948590381426,0.8269462145168347,0.5843262570255111
1643996246,0.5,0.9,1,0,100,0.4667816893715075,0.29771144278606965,0.5635140742998517,0.514966658659253
1662041291,0.5,0.9,1,0,100,0.8852688536669353,1.0,0.9968864093189648,0.6753103154437077
1666298112,0.5,0.9,1,0,100,0.6910592636388448,0.4910929224843525,0.9707536704697883,0.5827645777974665
1671010748,0.5,0.9,1,0,100,0.4111976665685056,0.038503250380782304,0.5985545410246068,0.5432931488447387
1704770049,0.5,0.9,1,0,100,0.6407333662625205,0.38663823738450603,0.9384673748228038,0.5607951824548212
1725830085,0.5,0.9,1,0,100,0.6001732295768015,0.1682976963114516,0.9396493899971333,0.6308760976696267
17283971,0.5,0.9,1,0,100,0.6285629206436968,0.3524271468930198,0.917173186629082,0.5766404607303206
1757276221,0.5,0.9,1,0,100,0.5472534151561196,0.13011863758132414,0.854082454185161,0.5979684711911886
176501514,0.5,0.9,1,0,100,0.6478891937614111,0.44402985074626866,0.9448100470361053,0.5257049202139817
1793326608,0.5,0.9,1,0,100,0.602754743318268,0.3395811639477034,0.8763633739825122,0.5547234664002221
1798146413,0.5,0.9,1,0,100,0.6635778790981807,0.47114538173875636,0.9342124213406426,0.5578854774495111
1823626595,0.5,0.9,1,0,100,0.2643724317049994,0.022297105879195433,0.19486339057445595,0.5413746092576607
1853493924,0.5,0.9,1,0,100,0.6247958651463683,0.42939150401836973,0.839246011581839,0.577835171106325
1871106040,0.5,0.9,1,0,100,0.5554043987346595,0.3499742665980443,0.7234428103440779,0.5634489575280544
1882650170,0.5,0.9,1,0,100,0.5096850799783378,0.22098640288021254,0.6746310620162027,0.592195106881723
1914571029,0.5,0.9,1,0,100,0.669330260268047,0.47363184079601994,0.969822485190107,0.5365795377505815
193365288,0.5,0.9,1,0,100,0.49916634041794994,0.047049520608876155,0.7634239224495077,0.6224374610798841
1939536631,0.5,0.9,1,0,100,0.6471923847158829,0.417910447761194,0.9365882263585042,0.5543239176058519
1960540938,0.5,0.9,1,0,100,0.710226763569153,0.5118214238541805,0.9745827734305592,0.6159324734634376
1961113613,0.5,0.9,1,0,100,0.6573708129088752,0.37844674930432587,0.9784609325864652,0.5753584620351849
1963069058,0.5,0.9,1,0,100,0.6095655386111702,0.3453661922943423,0.8873469416123164,0.5582407181673055
1966171058,0.5,0.9,1,0,100,0.8731716634864349,0.9811320754716981,0.991231520725625,0.6625743102598765
19797301,0.5,0.9,1,0,100,0.6452013989201537,0.33892030530576933,0.9067410940785027,0.6461883554312771
2059872339,0.5,0.9,1,0,100,0.448866906898012,0.04510779436152571,0.7161823951452048,0.5276306579678074
215093936,0.5,0.9,1,0,100,0.6612817424742194,0.47580727136292156,0.9507557361594214,0.530785866884416
2157512838,0.5,0.9,1,0,100,0.40384285894431204,0.10730488526530345,0.549315384161991,0.512545739737212
2210475972,0.5,0.9,1,0,100,0.667036304812452,0.43496801705756927,0.9716373382165017,0.5613509466268735
2220704498,0.5,0.9,1,0,100,0.468915479001701,0.14291035420512269,0.749001597611195,0.46826232450356
2220787575,0.5,0.9,1,0,100,0.6657321659115727,0.43963738572782907,0.8843015943954605,0.640958263299465
2292614243,0.5,0.9,1,0,100,0.6693924366366357,0.46445737414621807,0.959167500279613,0.5552759979854449
2306395636,0.5,0.9,1,0,100,0.48060162758355374,0.04648947940933431,0.7891137099235805,0.5441856722500009
237111043,0.5,0.9,1,0,100,0.6612921212707623,0.4241479171307641,0.9640338635308455,0.5618168397021065
2424610202,0.5,0.9,1,0,100,0.709056839341186,0.4613538203219156,0.9907667127304549,0.6396638393970061
244496252,0.5,0.9,1,0,100,0.4466581573751185,0.15479007956200003,0.6833234724887517,0.46016548038701555
2456859500,0.5,0.9,1,0,100,0.6866139943445078,0.4314143567874911,0.9688808098207522,0.6230897253457061
246751123,0.5,0.9,1,0,100,0.6657550118107214,0.4322830292979547,0.963538994086693,0.56808987168855
2475831799,0.5,0.9,1,0,100,0.47349212681391917,0.11181381229445991,0.7308771468752199,0.5261170906264406
2495748513,0.5,0.9,1,0,100,0.6610904950082012,0.4474402182635211,0.9665007750170154,0.5388090236376843
2536049117,0.5,0.9,1,0,100,0.8731808586815752,0.8888888888888888,0.9976917884031863,0.7352059030679813
2540481853,0.5,0.9,1,0,100,0.6848535187700462,0.482063367373658,0.9734841711272374,0.5700429961811879
2615287684,0.5,0.9,1,0,100,0.551291198414322,0.34282833329002127,0.7678626509495728,0.5134022016999003
263322541,0.5,0.9,1,0,100,0.5982436900507965,0.3164587459802086,0.8824328022557718,0.5555845299063251
2642624633,0.5,0.9,1,0,100,0.4363819264453375,0.05074626865671642,0.6675778526133694,0.5357308498104094
2652698199,0.5,0.9,1,0,100,0.48665908474147496,0.14392474037287942,0.7272289898358152,0.5398614748202167
2713673035,0.5,0.9,1,0,100,0.6770293555780655,0.43980099502487563,0.9659651340348959,0.5914321718811122
2727460783,0.5,0.9,1,0,100,0.6017688244937309,0.3917255826132495,0.8645079962859913,0.5190667171704546
2757775745,0.5,0.9,1,0,100,0.48798732810261103,0.07844833802004471,0.7836074642576145,0.5434006120183789
2768504081,0.5,0.9,1,0,100,0.6440623751832522,0.36247334754797444,0.9487726865998494,0.580714087454036
2773856183,0.5,0.9,1,0,100,0.3488891266225766,0.02467903642879826,0.4408250938923348,0.534847522376057
2786449252,0.5,0.9,1,0,100,0.6091266380365794,0.4465671641791045,0.8165638489324363,0.5410261190185582
2855094384,0.5,0.9,1,0,100,0.5027189208686371,0.027064676616915424,0.873897039858268,0.5392444398090533
2875030463,0.5,0.9,1,0,100,0.6637282398345746,0.468427095292767,0.9335401162175232,0.5613173444874613
2880423383,0.5,0.9,1,0,100,0.5263976332869376,0.2176831024844479,0.8021098948275356,0.5152978267199024
2881190689,0.5,0.9,1,0,100,0.6986380375144765,0.4750714512543665,0.9807356338899555,0.6081689436476634
2894972157,0.5,0.9,1,0,100,0.6701523205526521,0.41519674355495256,0.9730431190814145,0.5857948737362035
2983822886,0.5,0.9,1,0,100,0.663549755205364,0.4432209581463313,0.9708535102651744,0.5450992547675818
3020373917,0.5,0.9,1,0,100,0.6659362931966899,0.42927831490835766,0.9538513653269678,0.5808709167421255
3034991642,0.5,0.9,1,0,100,0.5213577230874563,0.1999095431931253,0.8231275676097402,0.49511488990317065
3040864797,0.5,0.9,1,0,100,0.619971385966598,0.415752562488761,0.907187979877831,0.5077994978935112
3056295573,0.5,0.9,1,0,100,0.6652019816590492,0.4455769930833637,0.9455200870333272,0.5731338664925018
3070061281,0.5,0.9,1,0,100,0.897244662112289,1.0,0.9993527281077814,0.7070605922130447
3074797420,0.5,0.9,1,0,100,0.7109147274025415,0.4674727627684363,0.9864822253357399,0.6440117705842904
3088997407,0.5,0.9,1,0,100,0.4677947268013085,0.11367164179104479,0.640388862274241,0.5987346641943166
3102979250,0.5,0.9,1,0,100,0.5492042347282056,0.21390803828391675,0.8951552384309114,0.49064997083489004
3137156884,0.5,0.9,1,0,100,0.6462392645529876,0.43496801705756927,0.9088397215881547,0.5647284482281792
3144205538,0.5,0.9,1,0,100,0.6662103266436717,0.3672812408545508,0.9735714126688763,0.6150741712948568
3188147679,0.5,0.9,1,0,100,0.5668428088787202,0.4143109814751606,0.7283975370545235,0.5360296470488254
3194326202,0.5,0.9,1,0,100,0.6959895449433001,0.5015399194503672,0.9503304134641268,0.6083197839878446
324225693,0.5,0.9,1,0,100,0.45939133561608825,0.04596668735256503,0.6833679808915242,0.5897786745665293
3290306825,0.5,0.9,1,0,100,0.4446251655298202,0.08661306749675166,0.6914585701549593,0.5046592735044542
3294954456,0.5,0.9,1,0,100,0.6466520726829373,0.415636105188344,0.9568116608510018,0.5345061709388103
3320274,0.5,0.9,1,0,100,0.5556831310576297,0.32444335698556404,0.8210540291465086,0.48851775360195
3321304167,0.5,0.9,1,0,100,0.6049117971458409,0.34599728629579374,0.8703783188271871,0.5613719990502493
3335656968,0.5,0.9,1,0,100,0.5824116008208431,0.1952401523496843,0.9432940902748203,0.5533903529135736
3342671660,0.5,0.9,1,0,100,0.6393352311740832,0.40521951645282367,0.895132801168993,0.5842082737973959
3351412255,0.5,0.9,1,0,100,0.5099583599992517,0.12123681931638736,0.8508237192098574,0.5022828928025297
3355195275,0.5,0.9,1,0,100,0.6325581489587866,0.41243543178203873,0.8825588061195415,0.5712341065209584
3371019516,0.5,0.9,1,0,100,0.46453473457329475,0.2807240393775802,0.6232850020495088,0.4633364915505504
338740527,0.5,0.9,1,0,100,0.68955389864306,0.4866335208560012,0.9686456403207567,0.5843939093542713
3414512299,0.5,0.9,1,0,100,0.7228802433250328,0.48798862828713574,0.9951936455964794,0.6519025110860693
3419802889,0.5,0.9,1,0,100,0.48211295990025504,0.044931592039801,0.7961468519500718,0.5428059545879705
344456112,0.5,0.9,1,0,100,0.6743643339232495,0.4639658848614073,0.9532967896611942,0.5757734059525978
3542835985,0.5,0.9,1,0,100,0.6364985424000186,0.4228855721393035,0.9403312566695294,0.5157626597825492
3598654160,0.5,0.9,1,0,100,0.44232662611023554,0.20642549962054138,0.5800348633358471,0.506819354447219
